epoch,step,train/first_centroids_norm_epoch,train/first_centroids_norm_step,train/first_residuals_norm_ratio_epoch,train/first_residuals_norm_ratio_step,train/frac_unique_ids_epoch,train/frac_unique_ids_step,train/last_centroids_norm_epoch,train/last_centroids_norm_step,train/last_residuals_norm_ratio_epoch,train/last_residuals_norm_ratio_step,train/layer_0/frac_layer_coverages_epoch,train/layer_0/frac_layer_coverages_step,train/layer_0/id_entropy_epoch,train/layer_0/id_entropy_step,train/layer_1/frac_layer_coverages_epoch,train/layer_1/frac_layer_coverages_step,train/layer_1/id_entropy_epoch,train/layer_1/id_entropy_step,train/layer_2/frac_layer_coverages_epoch,train/layer_2/frac_layer_coverages_step,train/layer_2/id_entropy_epoch,train/layer_2/id_entropy_step,train/loss_epoch,train/loss_step,train/mse_epoch,train/mse_step,train/quantization_loss_epoch,train/quantization_loss_step,train/reconstruction_loss_epoch,train/reconstruction_loss_step
0,749,,6.910633087158203,,0.00036978625576011837,,0.99560546875,,0.155854731798172,,0.0001328158105025068,,0.625,,4.991285800933838,,0.81640625,,5.183223724365234,,0.8125,,5.196359157562256,,0.00087655772222206,,1.4318574130811612e-06,,2.0382623915793374e-05,,0.0008561750873923302
0,799,,6.916788578033447,,0.0003738454543054104,,0.99755859375,,0.15872471034526825,,0.00013478501932695508,,0.64453125,,5.012430667877197,,0.85546875,,5.240504741668701,,0.83203125,,5.2189483642578125,,0.0008774860179983079,,1.4678707884741016e-06,,1.9944403902627528e-05,,0.0008575416286475956
0,849,,6.923220634460449,,0.00038451788714155555,,0.9970703125,,0.16165219247341156,,0.00013970857253298163,,0.66015625,,5.035167217254639,,0.8828125,,5.25473690032959,,0.859375,,5.2542572021484375,,0.0008738389587961137,,1.5804416761966422e-06,,2.064023465209175e-05,,0.0008531986968591809
0,899,,6.928256034851074,,0.0003862445300910622,,0.99658203125,,0.16578692197799683,,0.00014418861246667802,,0.67578125,,5.059442043304443,,0.875,,5.25882625579834,,0.8515625,,5.248194694519043,,0.0008735177689231932,,1.6817803043522872e-06,,2.200687595177442e-05,,0.000851510907523334
0,949,,6.932761192321777,,0.00039082171861082315,,0.9970703125,,0.17007547616958618,,0.00014789267152082175,,0.69140625,,5.077200889587402,,0.89453125,,5.280885696411133,,0.8671875,,5.2715044021606445,,0.0008707024389877915,,1.7772578075891943e-06,,2.322236105101183e-05,,0.0008474800852127373
0,999,,6.937578201293945,,0.00039823242696002126,,0.9970703125,,0.1744684875011444,,0.00014820168144069612,,0.69921875,,5.094855308532715,,0.890625,,5.29040002822876,,0.87890625,,5.286074638366699,,0.000871904194355011,,1.772945779521251e-06,,2.4658424081280828e-05,,0.0008472457411698997
0,1049,,6.943140029907227,,0.0004202858835924417,,0.998046875,,0.18223126232624054,,0.00015923815954010934,,0.71875,,5.0974602699279785,,0.90625,,5.325173854827881,,0.875,,5.269329071044922,,0.0008707244996912777,,2.0521399619610747e-06,,2.807780765579082e-05,,0.0008426466956734657
0,1099,,6.950772285461426,,0.0004533340979833156,,0.99658203125,,0.1915605217218399,,0.00016755008255131543,,0.734375,,5.124669075012207,,0.92578125,,5.329477310180664,,0.89453125,,5.300639629364014,,0.0008671533432789147,,2.2719077605870552e-06,,3.041469244635664e-05,,0.0008367386762984097
0,1149,,6.960023880004883,,0.0004642894782591611,,0.99560546875,,0.20042507350444794,,0.000172371044754982,,0.74609375,,5.135769844055176,,0.9375,,5.340897560119629,,0.89453125,,5.301999568939209,,0.0008685172651894391,,2.4084149572445313e-06,,3.24920256389305e-05,,0.0008360252249985933
0,1199,,6.966788291931152,,0.0004848148673772812,,0.9970703125,,0.2086949646472931,,0.0001756480342010036,,0.75,,5.161880970001221,,0.95703125,,5.379375457763672,,0.91015625,,5.309221267700195,,0.0008630466763861477,,2.495338549124426e-06,,3.235942858736962e-05,,0.0008306872332468629
0,1249,,6.972131729125977,,0.000489771889988333,,0.99755859375,,0.21496719121932983,,0.00017881383246276528,,0.7734375,,5.164488792419434,,0.953125,,5.374262809753418,,0.8984375,,5.305441379547119,,0.0008622229797765613,,2.576681708887918e-06,,3.3988635550485924e-05,,0.0008282343624159694
0,1299,,6.976013660430908,,0.00048315117601305246,,0.9990234375,,0.2198176234960556,,0.00017547133029438555,,0.78125,,5.184991359710693,,0.9609375,,5.364806175231934,,0.92578125,,5.317079544067383,,0.0008602332090958953,,2.492618477845099e-06,,3.3177675504703075e-05,,0.0008270555408671498
0,1349,,6.979139804840088,,0.00048585169133730233,,0.99853515625,,0.2229490429162979,,0.00017919820675160736,,0.78515625,,5.195613861083984,,0.9609375,,5.363370895385742,,0.92578125,,5.334001541137695,,0.0008569882484152913,,2.5969134185288567e-06,,3.423216912779026e-05,,0.0008227560902014375
0,1399,,6.9807047843933105,,0.0004951548762619495,,0.62451171875,,0.22655116021633148,,0.00018397363601252437,,0.78125,,5.158038139343262,,0.91015625,,5.292259693145752,,0.90234375,,5.2632646560668945,,0.0008576220134273171,,2.7430173759057652e-06,,3.549427492544055e-05,,0.0008221277385018766
0,1449,,6.982017517089844,,0.0004969763685949147,,0.99462890625,,0.23122166097164154,,0.00018501417071092874,,0.8046875,,5.2227396965026855,,0.9609375,,5.356313228607178,,0.93359375,,5.344013214111328,,0.0008613078971393406,,2.773924506982439e-06,,3.8355854485416785e-05,,0.0008229520171880722
0,1499,,6.98405122756958,,0.0005193297402001917,,0.99951171875,,0.237472265958786,,0.00019202881958335638,,0.8125,,5.2185750007629395,,0.97265625,,5.373449802398682,,0.921875,,5.320486545562744,,0.0008580695139244199,,2.9884888590459013e-06,,4.2270425183232874e-05,,0.0008157991105690598
0,1549,,6.986666202545166,,0.0005459548556245863,,0.9990234375,,0.24579860270023346,,0.00019667607557494193,,0.8203125,,5.222711563110352,,0.9765625,,5.387137413024902,,0.92578125,,5.333796977996826,,0.0008567644981667399,,3.129867309326073e-06,,4.473919398151338e-05,,0.0008120252750813961
0,1599,,6.99098539352417,,0.0005684525822289288,,0.99462890625,,0.2560119032859802,,0.00020340793707873672,,0.828125,,5.221335411071777,,0.9765625,,5.375515460968018,,0.9296875,,5.335480213165283,,0.000855228747241199,,3.3343180803058203e-06,,4.7381079639308155e-05,,0.0008078476530499756
0,1649,,6.996398448944092,,0.0005819060024805367,,0.9990234375,,0.26460978388786316,,0.00020417626365087926,,0.82421875,,5.21565055847168,,0.98828125,,5.415167331695557,,0.953125,,5.359694004058838,,0.0008555633248761296,,3.362247070981539e-06,,4.62467287434265e-05,,0.0008093165815807879
0,1699,,6.999607086181641,,0.000567930459510535,,0.9970703125,,0.26940882205963135,,0.00020477708312682807,,0.83984375,,5.251218318939209,,0.98046875,,5.388699054718018,,0.94140625,,5.343853950500488,,0.0008526106830686331,,3.3977530620177276e-06,,4.599206295097247e-05,,0.0008066185982897878
0,1749,,7.000962734222412,,0.0005762759828940034,,0.998046875,,0.27134767174720764,,0.00020861001394223422,,0.84765625,,5.253507137298584,,0.98828125,,5.412863731384277,,0.94140625,,5.3368072509765625,,0.0008469357271678746,,3.5164825931133237e-06,,4.646462548407726e-05,,0.0008004711125977337
0,1799,,7.002569675445557,,0.0005756635800935328,,0.99853515625,,0.27297353744506836,,0.0002108225307893008,,0.86328125,,5.292806148529053,,0.984375,,5.431640148162842,,0.9453125,,5.335674285888672,,0.0008448031730949879,,3.59785894943343e-06,,4.672337672673166e-05,,0.0007980797672644258
0,1849,,7.003296852111816,,0.0005705076619051397,,0.99951171875,,0.27333149313926697,,0.00020801152277272195,,0.87890625,,5.303752899169922,,0.984375,,5.421786308288574,,0.9453125,,5.347004413604736,,0.0008454531780444086,,3.508098870952381e-06,,4.675687523558736e-05,,0.0007986963028088212
0,1899,,7.004322528839111,,0.0005733721773140132,,0.99853515625,,0.2738964259624481,,0.00021104422921780497,,0.89453125,,5.315218448638916,,0.98828125,,5.419708728790283,,0.94921875,,5.354529857635498,,0.0008417756762355566,,3.6032372463523643e-06,,4.6980378101579845e-05,,0.0007947952835820615
0,1949,,7.0056633949279785,,0.0005738841136917472,,0.998046875,,0.2746332287788391,,0.0002101889840560034,,0.90234375,,5.320169448852539,,0.98046875,,5.412728786468506,,0.953125,,5.366092681884766,,0.0008429270819760859,,3.556209321686765e-06,,4.801322938874364e-05,,0.0007949138525873423
0,1999,,7.006438255310059,,0.0005679088062606752,,0.99658203125,,0.2763858139514923,,0.00020916351058986038,,0.90625,,5.337953567504883,,0.98828125,,5.42362117767334,,0.94921875,,5.382431507110596,,0.0008378815255127847,,3.5254743124824017e-06,,4.6115503209875897e-05,,0.0007917660404928029
0,2049,,7.007795810699463,,0.0005793786840513349,,0.99755859375,,0.27679282426834106,,0.00021616657613776624,,0.921875,,5.348004341125488,,0.99609375,,5.425213813781738,,0.9609375,,5.384330749511719,,0.0008394671604037285,,3.780970246225479e-06,,4.669406189350411e-05,,0.0007927730912342668
0,2099,,7.008608818054199,,0.0005787053378298879,,0.9990234375,,0.2792533040046692,,0.00021459354320541024,,0.9296875,,5.357933521270752,,0.98828125,,5.425545692443848,,0.9609375,,5.379452705383301,,0.0008423894178122282,,3.7511820210056612e-06,,4.7674751840531826e-05,,0.0007947146659716964
0,2149,,7.00868034362793,,0.0005818562931381166,,0.998046875,,0.28307005763053894,,0.00021514834952540696,,0.93359375,,5.364180564880371,,0.98828125,,5.438894271850586,,0.96484375,,5.38841438293457,,0.0008365646353922784,,3.7502279610635014e-06,,4.865478695137426e-05,,0.0007879098411649466
0,2199,,7.00852632522583,,0.0005806160625070333,,0.9990234375,,0.2864777743816376,,0.00021756959904450923,,0.93359375,,5.376289367675781,,0.99609375,,5.425701141357422,,0.96875,,5.387795925140381,,0.0008336784667335451,,3.8334319469868205e-06,,5.1346549298614264e-05,,0.0007823319174349308
0,2249,,7.009296417236328,,0.0005935049848631024,,0.9970703125,,0.28996315598487854,,0.00022133307356853038,,0.9296875,,5.383572578430176,,0.9921875,,5.417677879333496,,0.9765625,,5.402467250823975,,0.0008357773767784238,,3.96314635509043e-06,,5.029261956224218e-05,,0.0007854847353883088
0,2299,,7.009305000305176,,0.0006014276877976954,,0.6943359375,,0.29226166009902954,,0.00022353096574079245,,0.9453125,,5.346632957458496,,0.9921875,,5.403927803039551,,0.9609375,,5.353161811828613,,0.0008365552057512105,,4.0370864553551655e-06,,5.208707807469182e-05,,0.0007844681385904551
0,2349,,7.009416580200195,,0.0006029796786606312,,0.9990234375,,0.29514169692993164,,0.000225449723075144,,0.94921875,,5.380283355712891,,0.99609375,,5.4436235427856445,,0.984375,,5.394046783447266,,0.0008293099817819893,,4.138140411669156e-06,,5.3272509831003845e-05,,0.0007760374573990703
0,2399,,7.010128974914551,,0.000601666746661067,,0.998046875,,0.2984673082828522,,0.0002226231008535251,,0.953125,,5.381504058837891,,0.98828125,,5.42775821685791,,0.98046875,,5.411778926849365,,0.0008294287254102528,,4.003284630016424e-06,,5.400140071287751e-05,,0.0007754273246973753
0,2449,,7.0102458000183105,,0.0005974281230010092,,0.99609375,,0.30029627680778503,,0.00022537136101163924,,0.9609375,,5.393402576446533,,0.984375,,5.418771743774414,,0.9765625,,5.399298667907715,,0.000830643461085856,,4.108736447960837e-06,,5.194124605623074e-05,,0.0007787022041156888
0,2499,,7.009594440460205,,0.0005994142265990376,,0.99853515625,,0.3010905385017395,,0.00022524231462739408,,0.96875,,5.409852504730225,,0.9921875,,5.436759948730469,,0.98046875,,5.409781455993652,,0.0008298694156110287,,4.112181159143802e-06,,5.33395359525457e-05,,0.0007765298942103982
0,2549,,7.009427070617676,,0.0006006425828672945,,0.998046875,,0.30249565839767456,,0.00022437915322370827,,0.96875,,5.391397476196289,,0.98828125,,5.42641544342041,,0.97265625,,5.386081695556641,,0.0008284578216262162,,4.0644185901328456e-06,,5.344827877706848e-05,,0.0007750095683149993
0,2599,,7.009620666503906,,0.0006057576392777264,,0.99755859375,,0.3045075237751007,,0.0002280433545820415,,0.9765625,,5.414665222167969,,0.98828125,,5.437946796417236,,0.97265625,,5.413672924041748,,0.0008286995580419898,,4.188674211036414e-06,,5.2885992772644386e-05,,0.0007758135907351971
0,2649,,7.009270191192627,,0.0006051849341019988,,0.998046875,,0.3047669231891632,,0.00022868369705975056,,0.9765625,,5.42750883102417,,0.9921875,,5.437490463256836,,0.98046875,,5.412238121032715,,0.0008271317929029465,,4.212892690702574e-06,,5.198433791520074e-05,,0.0007751474622637033
0,2699,,7.008482456207275,,0.0006112523260526359,,0.99853515625,,0.30586740374565125,,0.0002295245649293065,,0.97265625,,5.423371315002441,,0.9921875,,5.443539619445801,,0.9765625,,5.407337188720703,,0.0008273082785308361,,4.26366113970289e-06,,5.362858064472675e-05,,0.0007736796978861094
0,2749,,7.007519721984863,,0.0006067907088436186,,0.99609375,,0.3058977425098419,,0.000230052784900181,,0.9765625,,5.437154769897461,,0.9921875,,5.438227653503418,,0.97265625,,5.412732124328613,,0.0008248236263170838,,4.288415766495746e-06,,5.507187233888544e-05,,0.0007697517285123467
0,2799,,7.006749153137207,,0.0006096433498896658,,0.998046875,,0.30721011757850647,,0.00023178003903012723,,0.97265625,,5.425083637237549,,0.9921875,,5.436059951782227,,0.9765625,,5.424910068511963,,0.0008224259363487363,,4.347771664470201e-06,,5.3810857934877276e-05,,0.0007686150493100286
0,2849,,7.00596284866333,,0.0006003587041050196,,0.998046875,,0.30838221311569214,,0.0002291578712174669,,0.9765625,,5.430519104003906,,0.9921875,,5.4354095458984375,,0.97265625,,5.413830757141113,,0.000824224145617336,,4.244110186846228e-06,,5.479651372297667e-05,,0.0007694276282563806
0,2899,,7.004976272583008,,0.0006013900856487453,,0.99951171875,,0.3092232644557953,,0.0002296789170941338,,0.98046875,,5.431469917297363,,0.99609375,,5.443375110626221,,0.97265625,,5.402142524719238,,0.000820920686237514,,4.266958967491519e-06,,5.292294736136682e-05,,0.0007679977570660412
0,2949,,7.004397869110107,,0.0006083615007810295,,0.9970703125,,0.30965691804885864,,0.00023471690656151623,,0.98046875,,5.409749507904053,,0.99609375,,5.444229602813721,,0.98046875,,5.4105730056762695,,0.0008206890779547393,,4.454422651178902e-06,,5.4469510359922424e-05,,0.0007662195712327957
0,2999,,7.0042266845703125,,0.0006135052535682917,,0.9990234375,,0.31124910712242126,,0.00023363996297121048,,0.984375,,5.422713756561279,,0.99609375,,5.454016208648682,,0.98046875,,5.413869380950928,,0.0008214775007218122,,4.423294285516022e-06,,5.558341581490822e-05,,0.0007658940739929676
0,3003,6.724834442138672,,0.0005479389219544828,,0.9459609985351562,,0.21263499557971954,,0.00026353850262239575,,0.77423095703125,,5.026063442230225,,0.869873046875,,5.116148471832275,,0.83648681640625,,5.002170562744141,,0.0159856379032135,,4.5948472688905895e-05,,0.015158969908952713,,0.0008265858632512391,
