epoch,step,test/loss,test/ndcg@10,test/ndcg@5,test/recall@10,test/recall@5,train/loss_epoch,train/loss_step,val/loss,val/ndcg@10,val/ndcg@5,val/recall@10,val/recall@5
0,2199,,,,,,,,9.392868995666504,0.016761260107159615,0.013448042795062065,0.030239999294281006,0.01995999924838543
0,2299,,,,,,,9.702301979064941,,,,,
0,2299,,,,,,,,9.38752269744873,0.01645928993821144,0.013438086956739426,0.02988000027835369,0.02054000087082386
0,2399,,,,,,,9.257366180419922,,,,,
0,2399,,,,,,,,9.375163078308105,0.016558023169636726,0.013652769848704338,0.029479999095201492,0.020519999787211418
0,2499,,,,,,,8.979877471923828,,,,,
0,2499,,,,,,,,9.412846565246582,0.016720695421099663,0.01366347260773182,0.02978000044822693,0.020360000431537628
0,2599,,,,,,,9.467082023620605,,,,,
0,2599,,,,,,,,9.349723815917969,0.016071494668722153,0.012874274514615536,0.02969999983906746,0.019819999113678932
0,2699,,,,,,,8.87753677368164,,,,,
0,2699,,,,,,,,9.366814613342285,0.01645739935338497,0.013421926647424698,0.02979999966919422,0.020400000736117363
0,2799,,,,,,,9.639127731323242,,,,,
0,2799,,,,,,,,9.400879859924316,0.01738281548023224,0.013878335244953632,0.03156000003218651,0.020759999752044678
0,2899,,,,,,,9.539092063903809,,,,,
0,2899,,,,,,,,9.304285049438477,0.017662841826677322,0.014443422667682171,0.031980000436306,0.022040000185370445
0,2999,,,,,,,9.487974166870117,,,,,
0,2999,,,,,,,,9.358597755432129,0.017303187400102615,0.014295151457190514,0.030559999868273735,0.021199999377131462
0,3099,,,,,,,10.027299880981445,,,,,
0,3099,,,,,,,,9.376357078552246,0.01613711193203926,0.012863213196396828,0.029160000383853912,0.019039999693632126
0,3199,,,,,,,9.359708786010742,,,,,
0,3199,,,,,,,,9.301836967468262,0.017334364354610443,0.014110452495515347,0.03133999928832054,0.021400000900030136
0,3299,,,,,,,5.809706211090088,,,,,
0,3299,,,,,,,,9.2833251953125,0.018459459766745567,0.015208364464342594,0.032680001109838486,0.02271999977529049
0,3399,,,,,,,9.385969161987305,,,,,
0,3399,,,,,,,,9.336009979248047,0.017988484352827072,0.014504527673125267,0.032680001109838486,0.02191999927163124
0,3499,,,,,,,9.00320053100586,,,,,
0,3499,,,,,,,,9.289702415466309,0.018476121127605438,0.015227769501507282,0.03237999975681305,0.022280000150203705
0,3599,,,,,,,9.493795394897461,,,,,
0,3599,,,,,,,,9.25337028503418,0.01972324773669243,0.016204262152314186,0.034960001707077026,0.024080000817775726
0,3699,,,,,,,9.372149467468262,,,,,
0,3699,,,,,,,,9.258442878723145,0.019016852602362633,0.01566142588853836,0.03381999954581261,0.023499999195337296
0,3799,,,,,,,8.668252944946289,,,,,
0,3799,,,,,,,,9.274640083312988,0.018638063222169876,0.014822200872004032,0.03434000164270401,0.02247999981045723
0,3899,,,,,,,9.24742603302002,,,,,
0,3899,,,,,,,,9.255561828613281,0.019186515361070633,0.015521695837378502,0.03545999899506569,0.024119999259710312
0,3999,,,,,,,9.383482933044434,,,,,
0,3999,,,,,,,,9.387788772583008,0.01626940257847309,0.012940695509314537,0.030959999188780785,0.020659999921917915
0,4099,,,,,,,9.4979887008667,,,,,
0,4099,,,,,,,,9.398847579956055,0.017423130571842194,0.014015855267643929,0.03223999962210655,0.02166000008583069
0,4199,,,,,,,9.029237747192383,,,,,
0,4199,,,,,,,,9.474026679992676,0.01755601353943348,0.014187314547598362,0.03214000165462494,0.021719999611377716
0,4299,,,,,,,9.043281555175781,,,,,
0,4299,,,,,,,,9.483940124511719,0.017349442467093468,0.013777323998510838,0.03192000091075897,0.020840000361204147
0,4399,,,,,,,9.946700096130371,,,,,
0,4399,,,,,,,,9.309239387512207,0.017948785796761513,0.014554856345057487,0.032680001109838486,0.0221599992364645
0,4499,,,,,,,7.871850490570068,,,,,
0,4499,,,,,,,,9.25821304321289,0.019038477912545204,0.015454207547008991,0.03440000116825104,0.023259999230504036
0,4599,,,,,,,9.089861869812012,,,,,
0,4599,,,,,,,,9.269521713256836,0.020419258624315262,0.016379987820982933,0.03709999844431877,0.024560000747442245
0,4699,,,,,,,9.129246711730957,,,,,
0,4699,,,,,,,,9.292891502380371,0.019704561680555344,0.016113722696900368,0.03505999967455864,0.023900000378489494
0,4799,,,,,,,9.604761123657227,,,,,
0,4799,,,,,,,,9.213325500488281,0.020393850281834602,0.016618752852082253,0.03652000054717064,0.02491999976336956
0,4899,,,,,,,9.546567916870117,,,,,
0,4899,,,,,,,,9.1870756149292,0.020612992346286774,0.0167563296854496,0.03691999986767769,0.024940000846982002
0,4999,,,,,,,7.922578811645508,,,,,
0,4999,,,,,,,,9.17534351348877,0.020809853449463844,0.01697051152586937,0.036979999393224716,0.025059999898076057
0,5099,,,,,,,9.319019317626953,,,,,
0,5099,,,,,,,,9.251242637634277,0.020604155957698822,0.016954287886619568,0.03661999851465225,0.02531999908387661
0,5199,,,,,,,8.877065658569336,,,,,
0,5199,,,,,,,,9.246240615844727,0.02090497314929962,0.017085831612348557,0.037539999932050705,0.02582000009715557
0,5299,,,,,,,9.697184562683105,,,,,
0,5299,,,,,,,,9.242362976074219,0.020329568535089493,0.016676966100931168,0.036240000277757645,0.024900000542402267
0,5399,,,,,,,9.50468921661377,,,,,
0,5399,,,,,,,,9.203361511230469,0.01926649734377861,0.01564178802073002,0.03553999960422516,0.024299999698996544
0,5499,,,,,,,8.624041557312012,,,,,
0,5499,,,,,,,,9.228056907653809,0.020252656191587448,0.016147490590810776,0.03668000176548958,0.024000000208616257
0,5599,,,,,,,9.381025314331055,,,,,
0,5599,,,,,,,,9.275007247924805,0.018615489825606346,0.015082159079611301,0.03434000164270401,0.023280000314116478
0,5699,,,,,,,8.573634147644043,,,,,
0,5699,,,,,,,,9.262825012207031,0.019360356032848358,0.015225876122713089,0.036159999668598175,0.023399999365210533
0,5799,,,,,,,5.963623046875,,,,,
0,5799,,,,,,,,9.218329429626465,0.019851282238960266,0.016096603125333786,0.036740001291036606,0.025100000202655792
0,5899,,,,,,,9.055171966552734,,,,,
0,5899,,,,,,,,9.219181060791016,0.02109646238386631,0.017307043075561523,0.03765999898314476,0.02597999945282936
0,5999,,,,,,,9.570079803466797,,,,,
0,5999,,,,,,,,9.195696830749512,0.020644141361117363,0.016728593036532402,0.03773999959230423,0.025599999353289604
0,6099,,,,,,,9.261436462402344,,,,,
0,6099,,,,,,,,9.195077896118164,0.02057398110628128,0.016782594844698906,0.037060000002384186,0.025340000167489052
0,6199,,,,,,,9.37366008758545,,,,,
0,6199,,,,,,,,9.221319198608398,0.019695255905389786,0.01586506888270378,0.035840000957250595,0.023959999904036522
0,6299,,,,,,,9.49636459350586,,,,,
0,6299,,,,,,,,9.168667793273926,0.021699147298932076,0.017930181697010994,0.039080001413822174,0.027459999546408653
0,6399,,,,,,,4.33319091796875,,,,,
0,6399,,,,,,,,9.172323226928711,0.021966395899653435,0.017892496660351753,0.03988000005483627,0.02727999910712242
0,6499,,,,,,,8.211723327636719,,,,,
0,6499,,,,,,,,9.187589645385742,0.02198924496769905,0.018097510561347008,0.03895999863743782,0.026920000091195107
0,6599,,,,,,,9.195981979370117,,,,,
0,6599,,,,,,,,9.242786407470703,0.020208315923810005,0.01636652834713459,0.03661999851465225,0.024700000882148743
0,6699,,,,,,,8.008646011352539,,,,,
0,6699,,,,,,,,9.183773040771484,0.021420249715447426,0.01769162155687809,0.03807999938726425,0.026499999687075615
0,6799,,,,,,,8.844955444335938,,,,,
0,6799,,,,,,,,9.2326021194458,0.02122364565730095,0.016939783468842506,0.039159998297691345,0.025919999927282333
0,6899,,,,,,,9.19692325592041,,,,,
0,6899,,,,,,,,9.225247383117676,0.021035103127360344,0.017179904505610466,0.03776000067591667,0.02582000009715557
0,6999,,,,,,,8.970198631286621,,,,,
0,6999,,,,,,,,9.200349807739258,0.022234953939914703,0.018057968467473984,0.040119998157024384,0.0272000003606081
0,7099,,,,,,,7.464395523071289,,,,,
0,7099,,,,,,,,9.213061332702637,0.02213728055357933,0.01796482503414154,0.04024000093340874,0.027319999411702156
0,7199,,,,,,,7.512953758239746,,,,,
0,7199,,,,,,,,9.298039436340332,0.019897444173693657,0.01606156677007675,0.03681999817490578,0.024819999933242798
0,7299,,,,,,,9.01391315460205,,,,,
0,7299,,,,,,,,9.23345947265625,0.020318306982517242,0.016450444236397743,0.03725999966263771,0.025299999862909317
0,7299,,,,,,9.246113777160645,,,,,,
1,7300,9.582568168640137,0.015179754234850407,0.011922845616936684,0.02841999940574169,0.018379999324679375,,,,,,,
